[SEND] sair
10	3500	3590	1	1	0.00	0	0	0	0
[SEND] 035
10	3500	3476	1	16	0.00	0	0	0	0
10	350	3392	1	1	0.00	0	0	0	0
10	350	3314	1	1	0.00	0	0	0	0
10	350	3274	1	1	0.00	0	0	0	0
10	350	3201	1	1	0.00	0	0	0	0
6	350	2974	1	1	0.00	0	0	0	0
6	350	2788	1	1	0.00	0	0	0	0
6	350	2705	1	1	0.00	0	0	0	0
6	350	2625	1	1	0.00	0	0	0	0
6	350	2609	1	1	0.00	0	0	0	0
6	350	2532	1	1	0.00	0	0	0	0
6	350	2564	1	1	0.00	0	0	0	0
6	350	2493	1	1	0.00	0	0	0	0
6	350	2544	1	1	0.00	0	0	0	0
6	350	2540	1	1	0.00	0	0	0	0
6	350	2515	1	1	0.00	0	0	0	0
6	350	2530	1	1	0.00	0	0	0	0
6	350	2497	1	1	0.00	0	0	0	0
6	350	2515	1	1	0.00	0	0	0	0
6	350	2481	1	1	0.00	0	0	0	0
6	350	2513	1	1	0.00	0	0	0	0
6	350	2465	1	1	0.00	0	0	0	0
6	350	2455	1	1	0.00	0	0	0	0
6	350	2417	1	1	0.00	0	0	0	0
6	350	2395	1	1	0.00	0	0	0	0
6	350	2361	1	1	0.00	0	0	0	0
6	350	2331	1	1	0.00	0	0	0	0
6	350	2279	1	1	0.00	0	0	0	0
6	350	2207	1	1	0.00	0	0	0	0
6	350	2105	1	1	0.00	0	0	0	0
6	350	1947	1	1	0.00	0	0	0	0
6	350	1923	1	1	0.00	0	0	0	0
6	350	1889	1	1	0.00	0	0	0	0
6	350	1932	1	1	0.00	0	0	0	0
6	350	1893	1	1	0.00	0	0	0	0
6	350	1921	1	1	0.00	0	0	0	0
6	350	1882	1	1	0.00	0	0	0	0
6	350	1903	1	1	0.00	0	0	0	0
6	350	1909	1	1	0.00	0	0	0	0
6	350	1898	1	1	0.00	0	0	0	0
6	350	1919	1	1	0.00	0	0	0	0
6	350	1883	1	1	0.00	0	0	0	0
6	350	1918	1	1	0.00	0	0	0	0
6	350	1876	1	1	0.00	0	0	0	0
6	350	1916	1	1	0.00	0	0	0	0
6	350	1873	1	1	0.00	0	0	0	0
6	350	1921	1	1	0.00	0	0	0	0
6	350	1858	1	1	0.00	0	0	0	0
6	350	1911	1	1	0.00	0	0	0	0
6	350	1878	1	1	0.00	0	0	0	0
6	350	1887	1	1	0.00	0	0	0	0
6	350	1892	1	1	0.00	0	0	0	0
6	350	1887	1	1	0.00	0	0	0	0
6	350	1903	1	1	0.00	0	0	0	0
6	350	1879	1	1	0.00	0	0	0	0
6	350	1925	1	1	0.00	0	0	0	0
6	350	1881	1	1	0.00	0	0	0	0
6	350	1900	1	1	0.00	0	0	0	0
6	350	1898	1	1	0.00	0	0	0	0
6	350	1900	1	1	0.00	0	0	0	0
6	350	1896	1	1	0.00	0	0	0	0
6	350	1892	1	1	0.00	0	0	0	0
6	350	1910	1	1	0.00	0	0	0	0
6	350	1880	1	1	0.00	0	0	0	0
6	350	1911	1	1	0.00	0	0	0	0
6	350	1868	1	1	0.00	0	0	0	0
6	350	1914	1	1	0.00	0	0	0	0
6	350	1865	1	1	0.00	0	0	0	0
6	350	1912	1	1	0.00	0	0	0	0
6	350	1867	1	1	0.00	0	0	0	0
6	350	1926	1	1	0.00	0	0	0	0
6	350	1886	1	1	0.00	0	0	0	0
6	350	1902	1	1	0.00	0	0	0	0
6	350	1869	1	1	0.00	0	0	0	0
6	350	1897	1	1	0.00	0	0	0	0
6	350	1849	1	1	0.00	0	0	0	0
6	350	1909	1	1	0.00	0	0	0	0
6	350	1878	1	1	0.00	0	0	0	0
6	350	1913	1	1	0.00	0	0	0	0
6	350	1868	1	1	0.00	0	0	0	0
6	350	1883	1	1	0.00	0	0	0	0
6	350	1859	1	1	0.00	0	0	0	0
6	350	1906	1	1	0.00	0	0	0	0
6	350	1877	1	1	0.00	0	0	0	0
6	350	1901	1	1	0.00	0	0	0	0
6	350	1867	1	1	0.00	0	0	0	0
6	350	0	1	30	0.00	0	0	0	0
6	350	0	1	30	0.00	0	0	0	0
24	350	0	1	30	0.00	0	0	0	0
24	350	0	1	30	0.00	0	0	0	0
24	350	0	1	30	0.00	0	0	0	0
24	350	0	1	30	0.00	0	0	0	0
24	350	0	1	30	0.00	0	0	0	0
24	350	0	1	30	0.00	0	0	0	0
24	350	0	1	30	0.00	0	0	0	0
24	350	0	1	30	0.00	0	0	0	0
24	350	0	1	30	0.00	0	0	0	0
24	350	0	1	30	0.00	0	0	0	0
24	350	0	1	30	0.00	0	0	0	0
